,Channel,B,T,Isotope,G,sigma
1292,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,7.17243618566038e-16,0.000354614068437629
1293,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,8.43961967069909e-16,0.000722032949620294
1294,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,7.16458462862540e-16,0.000354225877798957
1295,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,7.26297767849084e-16,0.000621367952685563
1296,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,6.82156155667042e-16,0.000337266395139896
1297,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,6.93260101415915e-16,0.000593103309639940
1298,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,H,6.40593670542653e-16,0.000316717391199220
1299,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,T,5.63373327642969e-16,0.000481981560031316
1300,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,H,3.54554949617203e-16,0.000175296328770165
1301,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,4.26989008103634e-16,0.000365300979198003
1302,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,3.54396722322300e-16,0.000175218099249078
1303,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,4.26830767367814e-16,0.000365165599844795
1304,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,3.54066800413163e-16,0.000175054981798552
1305,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,4.26458430321847e-16,0.000364847055140125
1306,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,3.53323511059864e-16,0.000174687490398452
1307,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,4.25707742474265e-16,0.000364204820795472
1308,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,H,3.51761133547974e-16,0.000173915031736450
1309,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,4.24036449989165e-16,0.000362774983563725
1310,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,3.48430268100169e-16,0.000172268210883271
1311,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,4.20522658768523e-16,0.000359768837388444
1312,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,3.41389912988986e-16,0.000168787372706957
1313,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,4.13119763362887e-16,0.000353435454352216
1314,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,3.27274952024705e-16,0.000161808762366179
1315,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,3.98036453173197e-16,0.000340531262728380
1316,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,3.00518788278787e-16,0.000148580185860065
1317,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,3.68912133369838e-16,0.000315614596629892
1318,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,2.55514902385178e-16,0.000126329711043513
1319,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,3.18789620185675e-16,0.000272733391731063
1320,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.93168958018826e-16,9.55051091787530e-5
1321,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,2.46583591787739e-16,0.000210959125000143
1322,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,1.26637951764394e-16,6.26113612325505e-5
1323,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.65674029440883e-16,0.000141738742763478
1324,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,7.26925069873437e-17,3.59400697063703e-5
1325,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,9.70945215297911e-17,8.30670652322406e-5
1326,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,3.79131585653282e-17,1.87447319964327e-5
1327,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,5.13334053534600e-17,4.39171568478307e-5
1328,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,1.82603176871710e-17,9.02812570010351e-6
1329,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,2.54759637188141e-17,2.17953959373044e-5
1330,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,8.53468065876300e-18,4.21965110999622e-6
1331,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,1.22251708695988e-17,1.04589738957482e-5
1332,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,4.19837570173143e-18,2.07572859469588e-6
1333,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,5.76845242249819e-18,4.93507157890172e-6
1334,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,1.96229293943851e-18,9.70181769078583e-7
1335,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,2.70209955930950e-18,2.31172137027630e-6
1336,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,9.11988023947534e-19,4.50898098173393e-7
1337,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,1.25920358768967e-18,1.07728371190537e-6
1338,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,4.24302935614666e-19,2.09780591076102e-7
1339,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,5.87012050588079e-19,5.02205145357763e-7
1340,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,1.97378434950475e-19,9.75863263580857e-8
1341,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,2.72065082241549e-19,2.32759249213041e-7
1342,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,9.18036077076660e-20,4.53888330042634e-8
1343,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,1.27456467135983e-19,1.09042554647196e-7
1344,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,4.28001649195599e-20,2.11609280571510e-8
1345,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,5.83799376885503e-20,4.99456613599049e-8
1346,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,1.99152516953793e-20,9.84634543250049e-9
1347,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,2.65353303376097e-20,2.27017135610166e-8
1348,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,9.22096243756692e-21,4.55895726396776e-9
1349,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,1.13307863644682e-20,9.69380306159782e-9
1350,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,H,1.80835834961373e-16,8.94074614190014e-5
1351,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.001,100.0,T,2.17500723831351e-16,0.000186077922110311
1352,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,1.82472041580802e-16,9.02164221000045e-5
1353,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,2.19348751161016e-16,0.000187658960919974
1354,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,1.84866700772946e-16,9.14003710633225e-5
1355,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,2.22048865275221e-16,0.000189968983686710
1356,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,1.88373571220281e-16,9.31342109534557e-5
1357,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,2.26014142176871e-16,0.000193361388426581
1358,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,H,1.93497879300559e-16,9.56677319067801e-5
1359,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.004641588833612777,100.0,T,2.31788334391502e-16,0.000198301370557387
1360,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,H,2.00938737304056e-16,9.93465836399780e-5
1361,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.006812920690579608,100.0,T,2.40210396937887e-16,0.000205506679445139
1362,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,H,2.11629610775753e-16,0.000104632283001834
1363,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01,100.0,T,2.52332550813686e-16,0.000215877519435810
1364,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,H,2.26579059147586e-16,0.000112023474182640
1365,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.01467799267622069,100.0,T,2.69420874643692e-16,0.000230497056026875
1366,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,H,2.46599613348754e-16,0.000121921882469417
1367,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.021544346900318832,100.0,T,2.92488628513278e-16,0.000250232161419595
1368,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,H,2.71095837503173e-16,0.000134033117040072
1369,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.03162277660168379,100.0,T,3.21197892847706e-16,0.000274793736013748
1370,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,H,2.97008334012604e-16,0.000146844574085805
1371,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.046415888336127774,100.0,T,3.52589899016934e-16,0.000301650470906150
1372,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,H,3.19564761528641e-16,0.000157996749335370
1373,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.06812920690579612,100.0,T,3.80947847826412e-16,0.000325911485291875
1374,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,H,3.35584220636279e-16,0.000165916966987061
1375,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1,100.0,T,4.01592525102980e-16,0.000343573581226970
1376,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,H,3.45104589931759e-16,0.000170623954684837
1377,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.1467799267622069,100.0,T,4.14382792681655e-16,0.000354516011083526
1378,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,H,3.50234879044083e-16,0.000173160432733983
1379,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.21544346900318823,100.0,T,4.21414884598390e-16,0.000360532161415831
1380,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,H,3.37556844619086e-16,0.000166892256551072
1381,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.31622776601683794,100.0,T,4.25099528914826e-16,0.000363684477169271
1382,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,H,3.54167045474545e-16,0.000175104544190099
1383,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.46415888336127775,100.0,T,4.27203214939830e-16,0.000365484239107575
1384,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,H,3.54939355546568e-16,0.000175486383790544
1385,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",0.6812920690579608,100.0,T,4.28524582337145e-16,0.000366614705688584
1386,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,H,3.54602991008455e-16,0.000175320081024998
1387,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.0,100.0,T,4.29428163600278e-16,0.000367387744605144
1388,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,H,3.55081690751124e-16,0.000175556756066662
1389,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",1.467799267622069,100.0,T,4.30827956902348e-16,0.000368585306730202
1390,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,H,3.55684485817823e-16,0.000175854785363128
1391,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",2.154434690031882,100.0,T,4.32492343339567e-16,0.000370009235645797
1392,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,H,3.56328595588634e-16,0.000176173241157555
1393,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",3.1622776601683795,100.0,T,4.34099944493677e-16,0.000371384583171403
1394,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,H,3.57863035220735e-16,0.000176931886988102
1395,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",4.6415888336127775,100.0,T,4.28214812331096e-16,0.000366349688827756
1396,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,H,3.58741332747643e-16,0.000177366128090083
1397,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",6.812920690579608,100.0,T,4.19368772371842e-16,0.000358781655464340
1398,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,H,3.57902488998810e-16,0.000176951393421336
1399,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'a', 'betaprime': 'd'}",10.0,100.0,T,3.85767755866727e-16,0.000330035050754582
1400,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,H,1.70365807270014e-16,8.42309509277539e-5
1401,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.001,100.0,T,2.05621536442338e-16,0.000175914946710650
1402,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,1.67180784739169e-16,8.26562366068561e-5
1403,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,2.02026780539023e-16,0.000172839532996159
1404,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,1.62564973876137e-16,8.03741229331915e-5
1405,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,1.96813912389699e-16,0.000168379779224427
1406,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,1.55921540444933e-16,7.70895277183272e-5
1407,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,1.89293934773503e-16,0.000161946229098760
1408,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,H,1.46465835619653e-16,7.24145109301100e-5
1409,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.004641588833612777,100.0,T,1.78576452278538e-16,0.000152777124565283
1410,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,H,1.33255300960601e-16,6.58830600807479e-5
1411,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.006812920690579608,100.0,T,1.63524833847672e-16,0.000139900046123077
1412,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,H,1.15393881299516e-16,5.70521544719223e-5
1413,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01,100.0,T,1.42983695439986e-16,0.000122326530571716
1414,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,H,9.24739343552098e-17,4.57202507450624e-5
1415,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.01467799267622069,100.0,T,1.16456790432945e-16,9.96320251154716e-5
1416,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,H,6.58331854243284e-17,3.25487367433168e-5
1417,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.021544346900318832,100.0,T,8.49510319770882e-17,7.26779719762230e-5
1418,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,H,3.93729200532772e-17,1.94664560338317e-5
1419,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.03162277660168379,100.0,T,5.25422368616195e-17,4.49513458438830e-5
1420,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.87518182136940e-17,9.27112960677897e-6
1421,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.046415888336127774,100.0,T,2.60930797284328e-17,2.23233558573821e-5
1422,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,H,6.95955398953240e-18,3.44088910776720e-6
1423,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.00983639204770e-17,8.63943136342441e-6
1424,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,H,2.08004585015471e-18,1.02840025671452e-6
1425,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1,100.0,T,3.11904027171199e-18,2.66842575286588e-6
1426,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,H,5.34940472447792e-19,2.64481150332038e-7
1427,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.1467799267622069,100.0,T,8.18953963028433e-19,7.00637906209899e-7
1428,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,H,1.25966636175746e-19,6.22794545471038e-8
1429,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.21544346900318823,100.0,T,1.95094461075978e-19,1.66908740774573e-7
1430,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,H,2.83316128046037e-20,1.40074979016563e-8
1431,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.31622776601683794,100.0,T,4.41358612757635e-20,3.77594575874198e-8
1432,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,H,6.22956189133761e-21,3.07997203417132e-9
1433,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.46415888336127775,100.0,T,9.73197192007269e-21,8.32597281067987e-9
1434,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,H,1.35494363479150e-21,6.69900801345148e-10
1435,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",0.6812920690579608,100.0,T,2.11958857475425e-21,1.81336701217072e-9
1436,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,H,2.93235196332003e-22,1.44979088399968e-10
1437,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.0,100.0,T,4.58979353305344e-22,3.92669609783993e-10
1438,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,H,6.33038211684897e-23,3.12981879393875e-11
1439,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",1.467799267622069,100.0,T,9.91169546136067e-23,8.47973130181530e-11
1440,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,H,1.36516890707678e-23,6.74956301752688e-12
1441,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",2.154434690031882,100.0,T,2.13787836157642e-23,1.82901443378734e-11
1442,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,H,2.94200206130412e-24,1.45456201115700e-12
1443,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",3.1622776601683795,100.0,T,4.60835329361693e-24,3.94257448950541e-12
1444,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,H,6.33973354937597e-25,3.13444225721996e-13
1445,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",4.6415888336127775,100.0,T,9.93046548206701e-25,8.49578957688436e-13
1446,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,100.0,H,1.36604045722000e-25,6.75387206865167e-14
1447,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",6.812920690579608,100.0,T,2.13978953055455e-25,1.83064949203445e-13
1448,"{'alpha': 'd', 'beta': 'd', 'alphaprime': 'c', 'betaprime': 'c'}",10.0,100.0,H,2.94318466381299e-26,1.45514670438558e-14
