,Channel,B,T,Isotope,G,sigma
692,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,1.81517303973253e-16,0.000283796673556557
693,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,6.11758689337872e-16,0.00165506207781788
694,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,9.09959006131326e-17,0.000142269267645664
695,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,2.51406866215497e-16,0.000680160294619856
696,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,4.69211249601444e-17,7.33597232425989e-5
697,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,1.06656224167700e-16,0.000288549513165494
698,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,2.38660816247295e-17,3.73138782235634e-5
699,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,1.21659799587764e-16,0.000329140434295369
700,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,H,5.74151524201959e-13,0.897668096205049
701,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,T,2.66342765342574e-12,7.20568123187183
702,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,5.73895514319378e-13,0.897267832695820
703,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,2.66238064259755e-12,7.20284863145765
704,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,5.73344346977521e-13,0.896406099655674
705,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,2.66012772984330e-12,7.19675356402471
706,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,5.72161014076790e-13,0.894555995375881
707,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,T,2.65528806712820e-12,7.18366026045783
708,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,H,5.69660600266041e-13,0.890646675953033
709,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,T,2.64491791837593e-12,7.15560468848093
710,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,H,5.64246322903659e-13,0.882181621263906
711,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,T,2.62284783966729e-12,7.09589593246037
712,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,H,5.53022209726493e-13,0.864633068516717
713,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,T,2.57651578001902e-12,6.97054841186521
714,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,H,5.30000408781129e-13,0.828639196943250
715,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,T,2.48173855062306e-12,6.71413652765694
716,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,H,4.86892430032611e-13,0.761241209507412
717,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,T,2.29959051722460e-12,6.22135022501662
718,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,H,4.14074886108088e-13,0.647393238597801
719,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,T,1.98663807166936e-12,5.37468350196699
720,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,H,3.13221246144621e-13,0.489711701294228
721,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,T,1.53493009858547e-12,4.15262527945397
722,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,H,2.05489597292238e-13,0.321276610469087
723,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,T,1.03037376709938e-12,2.78759023390462
724,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,H,1.18185437365317e-13,0.184779264857559
725,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,T,6.03147936917064e-13,1.63176640577997
726,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,H,6.18190029859903e-14,0.0966520933596065
727,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,T,3.18354755185649e-13,0.861282220888506
728,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,H,3.05859141098298e-14,0.0478201278448654
729,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,T,1.57341163841271e-13,0.425673387386240
730,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,H,1.47027774649941e-14,0.0229873364427145
731,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,T,7.50095003622659e-14,0.202931943083669
732,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,H,7.02136961790788e-15,0.0109776935738697
733,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,T,3.50391965285614e-14,0.0947956219050960
734,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,H,3.32643144133854e-15,0.00520077236275462
735,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,T,1.61191438556195e-14,0.0436089984291057
736,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,H,1.57995594124006e-15,0.00247021209920526
737,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,T,7.33847779452890e-15,0.0198536392180699
738,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,H,7.56066621189300e-16,0.00118208670679841
739,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,T,3.28894279036772e-15,0.00889796023059637
740,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,H,3.67913203095135e-16,0.000575220879279492
741,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,T,1.44299081948712e-15,0.00390389123292610
742,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,H,1.81049742361005e-16,0.000283065655480957
743,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,T,6.13916235718030e-16,0.00166089913948479
744,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,H,9.07354883899754e-17,0.000141862121213518
745,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,T,2.52484531378907e-16,0.000683075827779630
746,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,H,4.68315107028755e-17,7.32196141314592e-5
747,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,T,1.06586073483711e-16,0.000288359726344602
748,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,H,2.38386414263440e-17,3.72709763246641e-5
749,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,T,1.31621309473857e-16,0.000356090467924027
750,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,H,2.56058698417628e-11,12.6598570491650
751,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,T,2.51766028480393e-11,21.5392843813811
752,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,H,2.55829467052686e-11,12.6485235684854
753,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,T,2.51568440053045e-11,21.5223801415485
754,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,H,2.55336653017078e-11,12.6241582363129
755,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,T,2.51143534224054e-11,21.4860282653991
756,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,H,2.54279766420346e-11,12.5719044628051
757,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,T,2.50231766386822e-11,21.4080239895464
758,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,H,2.52024957033485e-11,12.4604239128875
759,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,T,2.48284190622746e-11,21.2414034629808
760,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,H,2.47268060492315e-11,12.2252370960325
761,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,T,2.44164756057747e-11,20.8889743718856
762,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,H,2.37452238535608e-11,11.7399307832226
763,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,T,2.35630909490021e-11,20.1588800489987
764,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,H,2.18235030026452e-11,10.7898083538213
765,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,T,2.18700225816172e-11,18.7104129439514
766,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,H,1.84017745853124e-11,9.09806373072522
767,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,T,1.87904555808202e-11,16.0757576728631
768,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,H,1.33039052031792e-11,6.57761439500842
769,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,T,1.40265732883911e-11,12.0001237966252
770,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,H,7.57997310086228e-12,3.74763194870736
771,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,T,8.38952293674395e-12,7.17747034615196
772,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,H,3.25857552017438e-12,1.61107982365953
773,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,T,3.78830857979151e-12,3.24100341563396
774,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,H,1.07466685352603e-12,0.531328512766465
775,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,T,1.30085450787151e-12,1.11291723323300
776,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,H,2.94068921567682e-13,0.145391292412844
777,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,T,3.63578789041244e-13,0.311051772134039
778,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,H,7.14838732153621e-14,0.0353425063010794
779,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,T,8.95705803954963e-14,0.0766301242065388
780,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,H,1.63734125013803e-14,0.00809521656383674
781,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,T,2.06245942875693e-14,0.0176449143791121
782,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,H,3.65150757176115e-15,0.00180535026375255
783,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,T,4.59330993447811e-15,0.00392970447711740
784,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,H,8.03650844727556e-16,0.000397334864020037
785,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,T,1.00695047716217e-15,0.000861474155845156
786,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,H,1.76331912287352e-16,8.71806666424146e-5
787,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,T,2.19342877594287e-16,0.000187653935920180
788,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,H,3.87491709875962e-17,1.91580668224958e-5
789,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,T,4.76595352676219e-17,4.07740587485063e-5
790,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,H,8.54852158915139e-18,4.22649423624920e-6
791,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,T,1.03421928643017e-17,8.84803381043253e-6
792,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,1.89987764301486e-18,9.39322878703538e-7
793,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,2.23823118514856e-18,1.91486906709277e-6
794,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,4.24630275916820e-19,2.09942432148376e-7
795,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,4.81373085283989e-19,4.11828070691519e-7
796,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,9.50792887932887e-20,4.70083700299106e-8
797,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,1.02120704901360e-19,8.73671049813132e-8
798,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,H,2.13135260197141e-20,1.05376694598032e-8
799,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,T,2.09959546259335e-20,1.79626234832462e-8
800,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,H,1.98523328337161e-14,0.00981523757327626
801,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,1.71273123604760e-14,0.0146528923639023
802,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,4.27322806782820e-14,0.0211273652531620
803,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,3.68707134225456e-14,0.0315439214156909
804,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,9.18866305065050e-14,0.0454298804973429
805,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,7.93013661078882e-14,0.0678445255994035
806,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,1.97144641466341e-13,0.0974707359834391
807,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,1.70229303962849e-13,0.145635906886696
808,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,H,4.20970338215176e-13,0.208132913924704
809,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,3.63893278372048e-13,0.311320826508530
810,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,8.89840402766139e-13,0.439948041804746
811,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,7.70975921238199e-13,0.659591356267514
812,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,1.84113538419647e-12,0.910279983305664
813,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,1.60296878258340e-12,1.37138440284960
814,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,3.64548606874870e-12,1.80237315858760
815,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,3.20533212086784e-12,2.74225083125241
816,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,6.62201100759509e-12,3.27400370509654
817,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,5.93308627132070e-12,5.07592041819878
818,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,1.03131553344965e-11,5.09895086819557
819,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,9.54132109796637e-12,8.16286572670678
820,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,1.27010400801232e-11,6.27955046181732
821,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,1.22939458871881e-11,10.5178128372500
822,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,1.17592988120609e-11,5.81394199373381
823,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.19586162543569e-11,10.2309290044053
824,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,8.35023639254693e-12,4.12845959577454
825,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,8.84512475705378e-12,7.56725038246422
826,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,4.87834224938557e-12,2.41191242069798
827,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,5.32413921075393e-12,4.55494926137032
828,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,2.55128021630863e-12,1.26138432439233
829,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,2.82423972004963e-12,2.41621567685326
830,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,1.26245712270816e-12,0.624174332016567
831,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,1.39992457666027e-12,1.19767443412320
832,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,6.03957981103221e-13,0.298604255653856
833,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,6.70986979345966e-13,0.574048033865782
834,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,2.85174371859555e-13,0.140993717617790
835,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,3.16546632278596e-13,0.270814453155983
836,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,1.34163697551436e-13,0.0663321825302093
837,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,1.48280696160463e-13,0.126858262099412
838,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,6.30513161218436e-14,0.0311733463380481
839,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,6.92677500714527e-14,0.0592604878526588
840,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,2.96936810549299e-14,0.0146809212005677
841,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,3.23450019908296e-14,0.0276720493388993
842,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,1.40418785071937e-14,0.00694247747494514
843,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,1.51052864512280e-14,0.0129229929271637
844,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,6.67603518290407e-15,0.00330071392196623
845,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,7.05254659387269e-15,0.00603364987783466
846,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,3.20276990452485e-15,0.00158348884077047
847,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,3.28473936528378e-15,0.00281018593869086
848,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,1.53829704185124e-15,0.000760552981380358
849,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,1.51856810578577e-15,0.00129917727504536
850,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,H,5.11168174968959e-11,25.2727834015425
851,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,T,5.03114892604890e-11,43.0428791911798
852,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,5.10939469775716e-11,25.2614759354390
853,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,5.02917422388041e-11,43.0259850645845
854,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,5.10447433423004e-11,25.2371490528655
855,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,5.02492505129984e-11,42.9896322106467
856,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,5.09390588270485e-11,25.1848973284106
857,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,5.01579487422888e-11,42.9115210049488
858,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,H,5.07128502258965e-11,25.0730570132183
859,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,T,4.99623716908519e-11,42.7441993946904
860,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,H,5.02323860176649e-11,24.8355095980732
861,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,T,4.95461579271324e-11,42.3881169369294
862,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,H,4.92272819654433e-11,24.3385737900223
863,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,T,4.86726134279159e-11,41.6407753077994
864,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,100.0,H,4.71929549107568e-11,23.3327774682127
